x,y
"양도,많다,바르다,때,느낌두,좋다,향,싫다,목욕탕,가면,남자,로션,냄새,같다,신랑,쓰다,가격,있다,머,피부,좋다,아깝다,샘플",용량
"세트,포장,선물,좋아염,가격,매장,착하다",가격
"핑크,골드색,넘,이쁘다,눈밑,바르다",색상
"선물,구입하다,포장,용기,크다,예쁘다,좋다,번창하다",디자인
"생각,용량,작다,당황하다,달,쓰다,쓰다,톤업되다,번들거리다,심하다,건성,신분,강추",용량
"배송,빠르다,수분,크림,쓰다,일,있다,사다,가격,비하다,양,많다,좋다",용량
"배송,빠르다,가격,저렴하다,살다,같다,향,좋다,질감,좋다,사용하다,예정",향기
"슬림하다,디자인,마음,들다,사용하다,때,로션,나오다,게제,쓰다,입장,감질,나다,느낌,예요,나오다,타입,만족하다,거,같다",디자인
"용량,크다,좋다",용량
"구매하다,배송,빠르다,꼼꼼하다,포장하다,보내다,색상,예쁘다,여름,화사하다,바르다,있다,색상,촉촉하다,각질,부각,되다,크다,장점,하다,조르지오,아르마니,화장품,처음,쓰다,다음,제품,기대되다",색상
"바뀌다,디자인,심플하다,예쁘다",디자인
"향,품질,만족스럽다,사은품,챙기다",향기
"톤앤,핑크,발색,이쁘다,색감,좋다,에뛰드,한동안,발색,이상하다,그러다,블렌드,포,아이즈,가루,날림,있다,쓰다,왜냐뇨,이쁘다",색상
"자연스럽다,그려지다,전,에보이,쓰다,색깔,마음,들다,슈에무라,껀,색,자연스럽다,마음,들다,망설이다,구매하다,강추",색상
"좋다,색감,좋다,펄이,들다,좋다",색상
"향,좋다,디자인,이예뻐,디자인,보고,구매하다,가볍다,선물,좋다,같다,사다",디자인
"선명하다,그리다,눈,자극,없다,좋다,화장,지우다,때,지우다,선명하다,그리다,눈,자극,없다,좋다,화장,지우다,때,지우다",감촉
"저렴하다,구매하다,리페어,라인,동일하다,하다,포장,거,다르다,스티커,없다,크림,나오다,곳,은박지,하다,없다",가격
"배송도,빠르다,포장,상태,깔끔하다,좋다,원래,쓰다,거,싸이즈,만큰거,주문하다,만족하다",디자인
"브랜드,이미지,있다,구입하다,되다,다양하다,피부,상태,맞추다,구매,하다,있다,장점,있다,백화점,저렴하다,구입하다,만족,하다",가격
"매트하다,발림성,좋다,부드럽다,발리다,끼이다,같다,색,고르다,자다,펴,발리다,좋다,색상,우아하다,세련되다,예쁘다,맘,들다,가격,있다,안다",디자인
"향,상쾌하다,좋다,모공,속,피지,잡다",향기
"재구매,안하다,담,다르다,붓,펜,사다,눈,아프다,바르다,때,아프다,담,쓰다,사다,겟네요",감촉
"선물,받다,분,향,좋다,질감,좋다,좋아하다",향기
"생각,색이,엷다",색상
"가격,착하다,디자인,색상,예쁘다,애용하다",디자인
"쓰다,재주문하다,복합성,피부,비비,쓰다,커버력,좋다,지속력,좋다,피부,좋아보이다,다르다,사이트,비하다,가격,저렴하다,구입하다,포장,배송,만족하다",가격
"연령대,피부,타입,건성,지성,복합성,제품,사용,횟수,기간,제조,일자,도움,되다,사용,후기,감사드리다,착하다,가격,좋다,옥션,안드로이드,앱,작성",가격
"받다,저렴하다,사다,기분,좋다,제조,일자,찾다,화장품,케이스,박스,뒤지다,보이다,쓰다,살다,생각,중",가격
"커버력,그러다,커버력,좋다,사다,일반,수준,덧바르다,뭉치다,기미,잡티,커버,살다,컨실러,실망",감촉
"깔이,이쁘다,만족하다,사은품,받,솔도,좋다",디자인
"제형,탄탄하다,느낌,스푼,뜨다,모양,흐트러지다,양,많다,진정,가성비,좋다,사실,짝퉁,화장품,사기,걱정하다,정품,같다,느낌,들다,쓰다,알다",용량
"피부,좋다,가격,비싸다",가격
"쓰다,매장,사다,저렴하다,구매하다,배송,빠르다",가격
"눈썹,밤색,만들다,냄새,이상하다",향기
"대용량,사용하다,같다,사용하다,전,흔들다,같다,바닥,침전물,있다,사용하다,모공,축소,되다,모르다,사용하다,좋다,느끼다,재구매,하다,용량,크다",용량
"색상,고민하다,구매하다,생각,괜찮다,같다,품질,알다",색상
"총,구매하다,나머지,선물용,외모,성수기,사용하다,코랄빛,오렌지,강하다,편,착색,강하다,남다,오래가다,좋다,오렌지,강하다,착색되다,붉다,색,마음,들다,바르다,찍다,에어리,벨벳,잉크,더,벨벳,건조하다",색상
"피부,영양,공급,필요하다,마린,블랙펄,크림,처음,쓰다,좋다",색상
"향,좋다",향기
"디자인,예쁘다,아이보리,사다,맞다,뜨다,감,하지,산뜻하다,느낌,주다,맘에듭니당",디자인
"저렴하다,사다,이미지,나오다,사은품,오다,다르다,오다",가격
"촉촉하다,좋다",감촉
"가격,백화점,저렴하다,배송,빠르다,넘,좋다,클라란스,화이트닝,라인,샘플,쓰다,얼굴,맑다,효과,보다,구매하다,가격,백화점,저렴하다,배송,빠르다,넘,좋다",가격
"자극,적다,좋다",감촉
"아벤느,젠틀,토닝,로션,사용하다,건조하다,이것,구입하다,젠틀,토닝,로션,촉촉하다,좋다",감촉
"사용하다,아이템,스틱,칠한,후,위,가루,아이섀도,바르다,색,선명하다,지속력,가다",색상
"가격,비하다,용량,작다,상품,설명하다,효과좀,보다,좋다",용량
"향,마음,들다",향기
"가격,빼다,좋다,좋다,양,적다",용량
"뭉침없,예쁘다,눈썹,만들다,마스카라,디자인,예쁘다,품질,마은,들다",디자인
"소문,듣다,구입하다,향,첨,부담스럽다,괜찮다,얼굴,부드럽다,환하다,느낌",향기
"발림,좋다,흡수,빠르다,아침,다르다,좋다,쓰다",감촉
"매트하다,하다,자극,사용하다,색,화사하다,좋다",색상
"배송,빠르다,색상,어둡다,같다,양,작다",용량
"최대,장점,가격,진짜,저렴,발색,지속력,좋다,외관,디자인,세련되다,뚜껑,헐겁다,쓰다,수럭,있다,좋다",디자인
"제품,겨울,좋다,촉촉하다,매끈하다,스며들다,아침,되다,피부,편안하다",감촉
"본상품외,여행,쓰다,있다,작다,튜브샘플,오다,용량,좋다,배송,부분,좋다",용량
"가격,마음,들다,상품,쓰다,깔끔하다,좋다",디자인
"두번,정도,스킨팩,해봤,자극,없다,냄새,시큼하다,잘모르겟어요,엄마,하다,간지럽다,따갑다,햇엇어요",감촉
"향기,좋다,부드럽다",향기
"색상,어둡다,다르다,브랜드,어둡다,같다,쉐딩용,참고하다",색상
"발색,약하다,하다,부드럽다,발리다,사용하다",감촉
"순하다,가볍다,발리다,좋다",감촉
"배송,빠르다,품질,좋다,가격,저렴하다,구입하다,팔다,감사하다",가격
"가격,비하다,양,많다,좋다,엄마,사다,제조,일자,최근,꺼고,좋다,팔다",용량
"다르다,곳,저렴하다,구매,헀음,빌리프,알다,이후,다르다,제품,쓰다,가격대비,사용감,효과,완전,만족",감촉
"괜찮다,같다,저렴하다,구매하다",가격
"칼라,이쁘다,발색,괜찮다,펄,있다,펄,날림,그닥,느끼다,하지,디자인,이쁘다,깔끔하다",디자인
"네이처,리퍼블릭,세럼,틴트,로지코랄,제품,색깔,은은하다,자연스럽다,평소,애용하다",색상
"부드럽다,바르다,크림,향,상큼하다,마음,들다",향기
"저렴하다,구매,잘하다,여드름,있믄,딸아이,로션",가격
"이향,은은하다,평범하다,넘,좋다,남,다르다,향,갖다,때적극,추천하다",향기
"사은품,받다,보도,랍고,좋다,영,말린,장미색,넘다,뿌네영,마스카라,두말안하다,좋다,아시졍",색상
"쓰다,촉촉하다,좋다,향,좋아하다,향,기능,좋다,생각하다",감촉
"색상,자연스럽다,양,넉넉하다,사용하다,있다,다르다,브랜드,좋다,마몽드,피부,자극,적다,민감성,피부,좋다",색상
"색,예쁘다,윗부분,좁다,되다,바르다,편하다,디자인,귀엽다,마음,들다",디자인
"말,적극,추천하다,번들거리다,없다,호불호,가리다,같다,그렇치,발리다,색감,좋다,만족하다,같다,전,마음,들다,색깔,화면,나오다,같다,마음,들다,라네즈,제품,구입하다,번들거리다,얼,룩,얼룩,하다,발리다,제품,구매하다,대,만족",색상
"선물하다,구매하다,쓰다,상자,안,설명서,인지,보증서,들다,디자인,예쁘다,친구,좋아하다,좋다,배송,오다,편,에어,캡,포장,하다,담,사다,옥션,안드로이드,앱,작성",디자인
"건성,중복,합용,쓰다,나오다,한번,구입하다,가볍다,질감,원하다,상품,사계절,수분,크림,사용하다,저로,썰다,가볍다,텍스처감,좋다,좋다,향,좋다",향기
"가볍다,들다,다니다,아이섀도우,있다,하다,에뛰드,하우스,마젠타,드로잉,아이섀도우,구입하다,색상,이쁘다",색상
"토너,향기,좋다,만족,진하다,하다,괜찮다",향기
"옛날,쓰다,한동안,다르다,브랜드,스킨,쓰다,에코,테라피,스킨,바꾸다,피부,좋다,트러블,없다,스킨,여러번,덧바르다,촉촉하다,좋다,향,풀향이,개인적,마음,들다",향기
"상품평,보다,사다,옅다,발색력,약하다,화면,색상,연하다,화려하다,구매하다,사용하다,하느데,색조,화장,인터넷,살다,화면,이쁘다,평,좋다,사다,영,아니다,싼티",디자인
"발색,이쁘다,맘,들다,각질,부각,많다,편,아니다,부담,사용하다",디자인
"저렴하다,좋은,상품,발림성,색상,좋다",색상
"손,건조하다,여름,핸드,크림,챙기다,바르다,바이오,더마,향,강하다,보습,잘되다,좋다,재구매,의사,많다,쓰다",향기
"최근,알다,사용,한지,되다,얼굴,바르다,후,끈적임,적다,손,옷,뭍어나,양이,다르다,제품,비하다,적다,같다,팔다,사업,번창하다",용량
"성분,좋다,하다,믿다,쓰다,미백,효과,모르다,크림,타입,뻑뻑하다,피부,흡수되다,떨어지다",감촉
"색상,이쁘다,엄마,선물,드리다,색상,전체적,고상하다,느낌,분위기,있다",색상
"촉촉하다,좋다",감촉
"처음,쓰다,가격대비,용량,괜찮다,바르다,싸다,하다,따갑다,따갑다,트러블,나지느,않다,성분,보다,알콜,듣다,민감성,재구매,하다,쓰다",용량
"색,말하다,없다,맘,들다",색상
"예전,알다,동생,선물받다,쓰다,촉촉하다,발림성,좋다,향,좋다,쓰다,구매하다",향기
"좋다,좋다,자연스럽다,양도,많다,좋다,주름,쪽,뭉치다",용량
"장세일,몇백원,싸다,구입,했그요,쓰다,괜찮다,몰것는데,향은,좋다,그님",향기
"쓸다,양이,작다,쓸다,양이,작다,쓸다,양이,작다,쓸다,양이,작다,쓸다,양이,작다,쓸다,양이,작다",용량
"발림성,촉촉하다,향,없다,넘,좋다,원하다,스타일",향기
"주문하다,평상시,사용하다,파우더,색,똑같다,호라고,하다,하,어두은색,구매하다,원하다,색,아니다,아쉽다,반품,하다,큰맘,먹다,비싸다,살다,쓰다,하다,화장,뜨다",색상
"향도,좋다,다맘에,들다",향기
"필요하다,가격,좋다,배송",가격
"촉촉하다,생각하다,주문하다,라네즈,쓰다,주문하다,요건,상큼하다,느낌,향,좋다,당기다,아쉽다,좋다,촉촉하다,찾다,요거,말다,주문하다,상큼하다,찾다,요걸",향기
"여름,로션,대신,쓰다,구매하다,용량,적당하다,좋다",용량
"냄새,강하다,좋다",향기
"스틱,형태,바르다,편하다,휴대하다,좋다,향,베이비,향,괜찮다,오일,리래서,바르다,맨발,방안,돌아다니다,조심스럽다,방,도장찍,바르다,후,양말,신다",향기
"저렴하다,가격,좋다,상품,쓰다,보내다",가격
"디자인,쁩니다,품질,설명,똑같다,가격,비싸다,브러쉬,없다,구매하다,점,아쉽다,브러쉬,좋다,쓰다,왠만하다,피부,아프다",디자인
"샘플,쓰다,주문하다,가격,싸다,배송,빠르다,좋다,펌핑식,되다,쓰다,편하다,굿",가격
"배송,빠르다,가격,저렴하다,같다,좋다,쓰다,땀,나다,하다,하다,좋다,같다",가격
"얼굴,환하다,지다,발림성,좋다",감촉
"재구매,커버,잘되다,용량,작지,오래쓰,편이",용량
"생각,용량,작다,상품평,좋다,구매하다",용량
"쓰다,제품,이에,이다,저렴하다,구매하다,기분좋다",가격
"촉촉하다,발리다,좋다,쓰다,제품,만족하다,촉촉하다,발리다,좋다",감촉
"예전,비오템,기초,쓰다,하다,아스트린젠트,첨,조여주,느낌,가볍다,향기,조으네요,저녁,화장,지우다,스킨,피부,정리하다,후,바르다,상쾌하다,맘,들다",향기
"도착하다,배송,오다,향기,상큼달달,맘,들다",향기
"로션,자체,수분,공급,좋다,같다,요즘,날씨,수분,공급,안되다,에센셜,라인,낫다,생각하다,배송,늦다,로션,다썻는데,오다,불만,사항,접수하다,날,다음,다음날,제품,받다,참고하다",감촉
"레몬,얼굴,좋다,쓰다",색상
"누디,하다,알다,생각,오렌지,에요,구래도,일반적,틴트,오렌지,색감,다르다,젤라또,라인,지속력,좋다,착색되다,좋아하다,색,다양하다,아쉽다,참,색,구입하다,있다,좋슴미당",색상
"색깔,갈색,인줄,알다,눈,올려보다,코랄빛,돌다,발색,좋다,이쁘다",색상
"좋다,저렴하다,가격,좋다,저렴하다,가격",가격
"루,갈다,타다,위인지,알다,실키,하다,발리다,피부,색,다르다,전좀,칙칙하다,편이,다크,진하다,라이트,자연스럽다,받다,완전,강추,오다,세일,가격,착하다",가격
"향기,좋다,촉촉하다",향기
"번들거리다,싫다,젤,타입,구입하다,수분감,좋다,향,좋다",향기
"번째,구매,양,작다,썻지,좋다",용량
"순하다,좋다,같다,양,적다",용량
"저렴하다,구매하다,다르다,파운데이션,비하다,커버력,좋다,좋다",가격
"사진,이랑,색,다르다,냄새,이상,한편,돈,아깝지,어쩌다,힝",향기
"샘플,주다,본품,고급스럽다,좋다,팔다",디자인
"화장솜,묻히다,닦다,산뜻하다,느낌",감촉
"좋은,상품,저렴하다,가격,구입하다,배송,늦다,시일,여유,있다,두다,구매하다",가격
"만족하다,냄새,그렇다,끈적이지,않다,만족하다",향기
"색상,맘에,들다,어울리다,향,달콤하다,맘,들다,쓰다",향기
"사용하다,아이섀도우,좋다,베이스,하다,때,넘,좋다,은은하다,펄,예쁘다,가루,날림,없다,지속력,괜찮다,편,베이스,사용하다,은은하다,예쁘다,선물,포장,예쁘다,하다",색상
"좋다,디자인,맘,들다",디자인
"예쁘다,색,발림,좋다",색상
"좋다,양,적다",용량
"또렷하다,블랙,괜찮다,롱래쉬,사다,같다,더써봐,알다,같다",색상
"헬스,끝나다,바로,사용하다,싸다,산거,같다",가격
"바르다,바르다,듯,하다,얼굴,환하다,피부톤,균일하다,보이다,넘,좋다,같다,부드럽다,발리다,양,적다,아쉽다,담,사다,클리오,끄다,좋다,마켓,안드로이드,앱,작성",용량
