x,y
"이쁘다,사람,말하다,사다,발색,장난,아니다,은은하다,효과,만점,다이아몬드,파우더,화이트,모보하다,쓰다,이쁘다,눈,오다,배송,빠르다,감동,입니",색상
"바르다,피부,촉촉하다,상품평,향,맘,들다",향기
"발림성,좋다,한데,약간,오렌지,빛,돌다,해서,구매,하다,누드,핑크,색",감촉
"다르다,크리니크,제품,구매하다,때,오다,샘플,분홍,수분,크림,쓰다,좋다,그러다,착하다,가격,행사하다,사다,배송,이틀,오다,좋다,제품,착하다,가격,만족하다",색상
"배송,빠르다,색상,좋다",색상
"색상,이쁘다,맘,들다",디자인
"매트하다,느낌,좋다,색상,좋다,지속력,좋다,마음,들다",색상
"소개받다,구입하다,정말,좋다,지속력,좋다,모공,가리다,가격,좋다,용량,넉넉하다,오래,쓸거,같다,맘에,들다,요걸,정착하다",용량
"색상,생각,어둡다,엄마,드림",색상
"약산성,피부,부담,스며들다,순하다,아쉽다,용량,적다,대용량,있다,좋다",용량
"커버력,좋다,향,향긋하다",향기
"저렴하다,조아,빠르다,배송,색,이쁘다,감사하다,수고하다,말다,팔다,오다",색상
"진짜,좋다,저렴하다,기름,잡다,대용량,좋다,복숭아,향,싫어하다,좋아오",향기
"화장,들뜨다,좋다",감촉
"디자인,이쁘다,디자인,이쁘다,거울,큼직하다,유분기,얘,잡다,뽀송뽀송,좋다",디자인
"사용감,부드럽다,좋다,좋다,성분,쓰다,하다",감촉
"비욘드,라인,좋아하다,게중서도,이라인,향,파우더,향,강하지,않다,질리다,이라,일다,쓰다,유통,기한,좋다,쓰다",향기
"향,좋다,커버력,좋다",향기
"가격,저렴하다,좋다,맘,들다",가격
"반짝이다,고급스럽다,예쁘다",디자인
"전,골프장,사용하다,때,사용,중,남자,커버,오크,색상,좋다,땀흘리다,커버,좋다,자연스럽다",색상
"에센스,향,좋다",향기
"색상,이뿌다,쿠션,디자인,이쁘다,화사하다,얼굴,다르다,붙다,문제,마르다,양,적다,리필,입다,되질,다르다,쿠션,사다,쓰다,원활하다,공급,부탁드리다",용량
"비싸다,감,있다,오다,향,좋다",향기
"상품,구성,좋다,구매하다,사용하다,매장,수분,에센스,바르다,때,좋다,기억하다,사은품,바디,제품,아니다,페이스,제품,좋다,같다,배송,빠르다,안전하다,포장되다",감촉
"색깔,이쁘다,맘,들다",색상
"착각하다,구매하다,구,양,작다,지금,반,정도,쓰다,괜찮다",용량
"쓰다,제품,저렴히,구입하다,좋다,색상,맞다,커버,력도,있다,디올팩트,쓰다,피부,좋다,보이다",가격
"촉촉하다,좋다,굿",감촉
"연령대,피부,타입,건성,지성,복합성,복합성,제품,사용,횟수,기간,처음,사용,제조,일자,도움,되다,사용,후기,올킬,저렴하다,구입하다,파우치,받다,파우치,실용성,없다,옥션,안드로이드,앱,작성",가격
"쓰다,좋다,배송,빠르다,가격,저렴하다",가격
"모공,커버력,좋다,얇다,바르다,가격면,가성비굿,매트하다,바르다,끈적임,없다,양,조절,힘들다",감촉
"향,좋다,귀여움",향기
"향,촉촉함,만족스럽다,헐다,피부톤,어둡다,탓,촌스럽다,느낌,피부톤,희다,분,바르다,이쁠듯,하다,다르다,립스틱,섞다,바르다,섞다,바르다,예쁘다,제품,굿,일다",향기
"예전,여러번,사용하다,부담,재구입하다,이전,유분,많다,느낌,피부,문제,양,많다,푸다,바르다,있,브니다",용량
"타,쇼핑몰,현대몰,판매하다,시슬리,가격대,좋다",가격
"색상,예쁘다,발색력,좋다,색감,쿨톤,맞다,후회,산거,같다,패키지,예쁘다,추천하다",색상
"두말하다,피다,자연스럽다,색상,좋다,뭉치,치조,좋다,쓰다,모르겠,쓰다,이번,브러쉬,주다,좋굿니다,러쉬,작다,큰거,오다,건줄,알았,쓰다,네제,착각하다,보다,말",색상
"베리떼,요즘,대세,핑크톤,아니다,노랗다,톤,아쉽다,이번,개선되다,나오다,장미향,좋다,겨울,윤광,타입,좋다,따뜻하다,봄,여름철,넘,끈적이다,싫다,제품,선택하다,견본,사용하다,끈적이다,보송하다,맘,들다,퍼프,이쁘다,콧망울,바르다,좋아보이다,작다,느낌,들다",향기
"쓰다,제품,맘,들다,가격,좋다",가격
"사용하다,사용감,향,만족스럽다,은은하다,부드럽다",향기
"처음,색상,어둡다,양,쓰다,적다,양,얇다,펴,바르다,피부톤,정리,되다,어둡다,생각,들다,질감,피부,밀착력,있다,발리다,맘,들다",감촉
"쓰다,색,자연스럽다,바르다,때,과하다,발리다",색상
"와이프,선호하다,헤라,아이라이너,펜슬,블랙,저렴하다,구입하다,만족하다",색상
"평소,쓰다,거,부드럽다,발리다,커버력,좋다,편이,란제리,트,뽀,리퀴드,쓰다,후,마루,리고,사용하다,컨실러,있다,사용하다,편리하다,추천,도장,일다",감촉
"쓰다,보고,좋다,계속,쓰다,걸다,양,작다,흠,여름철,쓰다,좋다",용량
"뗑,나뛰렐,플루이드,크림,파운데이션,구매하다,같다,색상,플루이드,사티네간,미묘하다,색상,차이,있다,같다,테스트,하다,구매하다,좋다,같다,군더더기,깔끔하다,커버력,밀착감,적당하다,같다",디자인
"용량,크다,배송,빠르다,가격대비,좋다",용량
"가을,겨울,되다,사용하다,제품,향,좋다,피부,촉촉하다,넘,조아",향기
"틴트,바르다,립스틱,도전,햇는데,대체적,만족하다,전,노랗다,피부,핑크,어울리다,코랄,하다,입술,전체,바르다,부담스럽다,틴트,안쪽,바르다,색상,좋다,촉촉하다,발리다,타입,아니다,같다,아쉽다",색상
"좋다,양,적다,쓰다",용량
"용량,다르다,루스,파우더,많다,좋다",용량
"자극,향,은은하다,좋다",향기
"자연스럽다,핑크,진하다,도톰하다,느낌,발리다,냄새,향긋하다",향기
"평소,클라란스,제품,애용자,효과,보다,신세,게몰,구매하다,배송도,빠르다,꼼꼼하다,포장,상태,맘,들다,보내다,쌤플,사은품,넘,감사하다,쿠폰,적용,저렴하다,가격,구매도,최고,이용하다",가격
"오프라인,살다,싸다,만족스럽다",가격
"향,좋다,발림성,괜찮다",향기
"가격대비,구성품,많다,아이크림,바르다,눈,시큼,시큼하다,맵다,맞다,냄새많,나다,맘,들다,아깝다,목,손,발,바르다,있,어",향기
"봄,여름,가을,겨울,사계절,기초,쓰다,순하다,좋다,이번,저렴하다",감촉
"쓰다,제품,저렴하다,가격,사다",가격
"크기,작다,거울,바르다,팁,갖추다,케이스,예쁘다,선택하다,골드,색상,원하다,제품,맘,들다,괜찮다",색상
"선물하다,케이스,색,촌시러우면,어쩌다,고민,햇는데,고급,지게,영롱하다,갖다,내꺼,살다,섀도우,색,다양하다,좋다,가격대비,넘다,만족하다",색상
"브러쉬,가늘다,섬세하다,짧다,속눈썹,발리다,용량,적다,편,가격대비,효과굿",용량
"구매평,후기,사다,다르다,사람,되다,이쁘다,오렌지색,이던데저,어울리다,투톤,바르다,이쁘다,만족",디자인
"크리니크,파우더,처음,도전,입자,곱다,편이,들뜨다,없다,괜찮다,브러쉬,싼티,하다,파우더,쓸만하다,같다",디자인
"제품,저렴하다,구매하다,쟁이다,다음,구매하다,감사하다",가격
"검색하다,저렴하다,구입하다,에센스,치다,로션,뻑뻑하다,하다,점도,높다,저렴하다,가격,쓰다,좋다,같다",가격
"상품,발림성,좋다,피부,표현,예쁘다,까맹요,쓰다,사람,쓰다,까맣다,느끼다,정도",감촉
"향,좋다,가볍다,촉촉하다,커버력,떨어지다,크림,베이스,용도,구입하다,만족하다",향기
"촉촉하다,좋다,처음,이니스프리,쓰다,만족하다",감촉
"바디,로션,바르다,향이넘,좋다,미스트,구입,하다,요로,션많큼,똑같다,쓰다,좋다,향수,뿌려,되다",향기
"완전,색깔,좋다,배송,빠르다,안전하다,되다,좋다,가격,저렴,완전,추천하다,팔다",가격
"쓰다,로즈워터,좋다,제품,좋다",색상
"발색,좋다,예쁘다,다홍빛,어울리다,거,같다,흑,데이션용,사용하다,규여,향기,거부감,들다,좋다",향기
"배송,빠르다,파운데이션,촉촉하다,화장품,특유,향,나다,좋다,프라이머,기존,다르다,제품,묽다,프라이머,기능,하다,얼굴,광,더하다,같다,사은품,대박,샴푸,큰것이올,좋다,제품,감사하다",향기
"가격대,있다,하다,질,우수하다,아깝다,추석,배송,감사하다",가격
"발색력,좋다,가루,날림,없다,아진짜,넘조아요,색,예쁘다,배송,늦다,짜증,나다,제품,이쁘다,발색력,좋다,가루,날림,없다,아진짜,넘조아요,색,예쁘다",디자인
"생각,아이라,용량,적다,브러쉬,개,들다,위생적,쓰다,같다",용량
"후기,보고,삿는데,완전,좋다,유분,많다,여름,힘들다,엇는데,산거,같다",감촉
"파운데이션,보다,주문하다,선물,오다,립스틱,색,예쁘다,립스틱,주문하다,예쁘다",색상
"쓰다,제품,매장,저렴하다,구매하다",가격
"무난하다,예쁘다,거,같다",디자인
"향이,좋다,각질,제거,잘다",향기
"디자인,이쁘다,바르다,보닌까,색깔,맘,들다,싸다,산듯,하다,이빠요,쓰다",디자인
"지속력,오래가다,좋다,모공,커버되다,완전,좋다,디자인,이쁘다,추천하다",디자인
"어머님,기초,화장품,떨어지다,좋다,제품,있다,때,얼렁,구매하다,고급스럽다,디자인,향,좋다,어머님,고맙다,고,하다",디자인
"넘다,세다,수없,사용하다,같다,피부,밝다,붉다,많다,커버력,뛰어나다,발림성,좋다,피부,맞다,노랗다,없다,밝다,표현되다,좋다",감촉
"미샤,수퍼,아쿠아,울트라,워터,풀,컨트롤,에멀젼,저렴하다,살다,있다,좋다,팔다",가격
"입자,곱다,향,좋다,쓰다,제품,색상,선택,하다,살다,분,메일,주세,시중가,저렴하다,판매하다,테스트,딱하다,사용하다,얼굴,떳었음,스펀지,사용안하다,새,다름없다,한층,어둡다,색상,구입하다,색상",향기
"겟,잇,뷰티,뷰라벨,선정되다,구매하다,향,은은하다,촉촉하다,느낌,마음,들다,배송,빠르다,포장,상태,꼼꼼하다,좋다",향기
"상품평,매트하다,되다,고민하다,발림성,부드럽다,촉촉하다,매트하다,느낌,받다,컬러,오렌지,핑크톤,가깝다,발색,좋다,결론,컬러,이쁘다,맘,들다",디자인
"연령대,후반,피부,타입,건성,지성,복합성,중성,제품,사용,횟수,기간,제조,일자,도움,되다,사용,후기,용량,많다,이맘,들다,대박,피부,트러블,없다,쓰다,옥션,안드로이드,앱,작성",용량
"사용하다,제품,촉촉하다,향,강하다,좋다",향기
"사은품,배송,좋다,디자인,좋다,제품,기능,면,소문,우수하다,느끼다,아이오페,최고,갠,커버력,떨어지다,느끼다",디자인
"피부,개선,도움,된,길다,사용하다,신랑,좋다,하다,향,나다,보습,좋다,사용,이후,뾰루지,나다,모르다,바르다,유분기,있다,같다,보습효관,좋다",향기
"케이스,예쁘다,색상,예쁘다,맘,들다,립밤,그렇다,바르다,실제,색,옅다,색,표현되다",디자인
"얇다,발리다,같다,컴팩트,디자인,슬림하다,좋다,안,파우더,보호,하다,필름지,쓰다,불편하다",디자인
"색,자연스럽다,부담스럽다,발색,사용하다,때,고급스럽다,느낌,나다,만족스럽다",디자인
"대딸,사용하다,좋다,하다,할인,하다,구매,하다,향도,좋다,마음,들다,하다",향기
"냄새,좋다,쫀쫀하다",향기
"스킨,구입,햇어요,배송도,빠르다,가격,저렴하다,쓰겟,슬다",가격
"쓰다,주문하다,가격,좋다",가격
"나이트,크림,유분감,있다,크림,생각,햇던,느낌,수분,크림,느낌,유분감,원하다,만족스럽다,있다,끈적이다,부드럽다,나쁘다,같다",감촉
"색상,무난하다,이쁘다",디자인
"쓰다,너무편,좋다,곡물,향,떨어지다,추천하다",향기
"넓다,모공,위하다,레어,어스,시리즈,사다,쓰다,처음,오다,라,생각,들다,믿다,쓰다,하다,향,없다,편,하다,향기롭다,일반,로션,냄새하다,다르다,양,적다,편",용량
"크기,작다,조금,쓰다,되다,오래,쓸거,같다,팔,발색하다,예쁘다,좋다,가을,오다,하다,다니다,싶네영",디자인
"어머님,쓰다,제품,주문하다,드리다,촉촉하다,좋다,하다,배송,빠르다,저렴하다,사다",가격
"메이크업,포에버,꺼,쓰다,바꾸다,좋다,양,적다",용량
"쓰다,편하다,색,예쁘다,감사하다,수고하다,쓰다,감사하다,수고하다,감사하다",색상
"용량,크다,좋다,태닝,피부,메이크업하다,구매하다,건강하다,같다",용량
"지성,피부,무겁다,느끼다,있다,다르다,구매평,보고,살다,망설이다,구매하다,지성,사용하다,되다,산뜻하다,부스터,특성,상,스며들다,바르다,후,스킨,바르다,촉촉하다,느낌",감촉
"이니스프리,사용하다,면세점,싸다,산거,같다,좋다",가격
"향도,좋다,가격,저렴하다,좋다",향기
"뽀도독,닦이다,좋다,향도,퍼퓸,은은하다,좋다",향기
"조카,여드름,피부,나아지다,기대하다,배송,빠르다,저렴하다,구입하다,감사하다",가격
"색상,이쁘다,향,크레파스,냄새,나다,후각,예민하다,좋다,연필,냄새,같,기도,향빼고,만족",향기
"사용하다,스크럽,제품,재구매하다,향,좋다,스크럽,효과,굿",향기
"좋다,번째,사용하다,로션,용량,적다,같다",용량
"디자인,깜찍하다",디자인
"발림성,매끄럽다,좋다",감촉
"키스미,잘안,번지다,구매하다,편,제품,좀번짐이,있다,색,자연스럽다,이쁘다,아쉽다",색상
"좋다,사용감,좋다,행사,때,저렴하다,구매하다",감촉
"닥터,자르트,로션,세다,넘다,쓰다,찐득거리다,없다,흡수,잘되다,좋다,자극,없다",감촉
"촉촉하다,오래가다,같찌,무겁다,감,있다,서,프레쉬,비타,레몬냄시,나다,시원하다,가볍다,좋네영,그러다,몬가,보습촉촉,환절기,겨울,좋응,같다,듀",색상
"양,줄다,좋다",용량
"좋다,배송,빠르다,가격,저렴하다,신뢰하다,믿다,좋다,제품,주다,감사하다,팔다,번가,즐겁다,쇼핑하다",가격
"어머니,쓰시,오일,구매하다,배송,상품,좋다,가격,착하다",가격
"실물,진짜,이뿌다,맥,저리가,라임,맥,아이,새도우,쓰다,요거,주문하다,발색력,좋다,분위기,있다,이쁘다",디자인
"색상,굿,표현력,번째,사용,색상,굿,표현력,굿",색상
"밝다,색상,사다,색상감,디자인,촉감,발림성,좋다,파랑,팩트,쓰다,파운데이션,쉐도,좋다",디자인
"처음,받다,때,용량,작다,당황하다,놀래다,효과,있다,기대하다,천연,비누,팩,화장솜,챙기다,좋다",용량
