r0,r1,target
-0.66448814,-6.4939666,용량
12.02957,35.854767,감촉
-10.820031,35.448215,디자인
-26.294056,17.683552,용량
27.804722,-10.981258,색상
10.361007,48.713974,색상
22.803972,-45.42392,가격
19.432753,-47.96286,가격
-25.419767,-15.310244,감촉
-27.77717,47.31251,향기
5.942742,-47.84295,용량
-4.4280753,-12.1238575,감촉
-28.559628,22.862667,용량
11.18551,-46.364174,용량
-35.34734,-6.7051234,향기
12.233707,42.596207,디자인
-34.22229,-46.15353,향기
-15.657401,-14.597236,용량
34.509613,-33.874462,가격
5.2125278,12.971555,용량
11.770858,-31.159485,용량
13.277972,49.4053,디자인
-15.047881,4.272305,용량
26.092152,-10.375941,용량
-42.774364,10.503465,감촉
-39.20473,-0.6580746,용량
-26.428549,-18.983154,디자인
-30.793283,32.517845,가격
-27.31106,9.033724,감촉
22.82836,-46.940994,가격
-17.621971,14.10154,용량
-53.815384,-30.977942,향기
-60.51159,-10.524835,향기
-35.858727,-50.670418,색상
-21.336899,-55.94424,용량
-6.881781,46.78109,감촉
-63.74141,0.0044426997,색상
4.8814907,-34.495575,용량
9.64548,-12.308924,가격
-21.513317,20.681328,용량
-8.441843,10.790815,가격
10.018581,0.9006785,가격
-16.356459,34.31329,향기
24.003077,20.85298,색상
-8.29221,-60.21519,디자인
-21.9676,-0.121809594,향기
-24.466715,-0.31422627,향기
32.700256,5.5179787,색상
-9.444051,37.35966,디자인
-41.6625,21.05666,감촉
-36.01387,14.135154,감촉
26.111332,-10.287702,색상
26.133,40.073666,색상
17.671648,-20.766882,감촉
-33.350212,-45.723476,향기
36.025784,-19.102589,디자인
5.2125645,38.480995,디자인
60.258053,-6.9882493,향기
-19.69518,-25.125902,감촉
3.3360069,27.62067,용량
47.444775,4.093995,디자인
-37.215885,7.516336,향기
3.8305016,4.6769915,가격
-1.4697636,-2.656002,용량
52.452362,18.755316,향기
-30.25274,15.605634,용량
-10.925453,-19.723106,향기
-26.947866,-13.90949,향기
28.67509,-24.95902,가격
14.036384,-26.536135,가격
-4.730253,42.889446,색상
20.862543,-5.583464,가격
-52.382557,-23.383488,색상
-8.829527,16.142952,향기
29.545496,-21.685768,디자인
30.654364,-8.515912,색상
13.879263,-49.053837,디자인
1.9951631,25.951649,디자인
-34.07395,-4.318966,향기
-21.333183,21.994316,색상
0.77526253,6.8288875,가격
-6.1331615,-16.483286,감촉
20.988781,30.072512,색상
22.456156,38.281727,감촉
30.346848,20.421387,색상
0.066414624,6.9154673,디자인
-6.6022215,13.938769,가격
25.14433,2.9961655,디자인
29.384272,-17.818773,가격
30.609455,-51.836033,가격
-17.679716,5.16651,용량
11.447929,-9.271028,용량
31.195532,-39.960167,향기
9.052696,-0.013847167,가격
-31.368704,36.350906,감촉
-31.841536,43.968925,감촉
8.410272,51.8317,색상
-7.2818193,-30.66632,향기
2.469668,5.391056,디자인
-5.527386,-0.50093424,색상
28.329668,-4.0034027,용량
-4.9517326,10.035683,가격
0.2455039,5.208015,가격
30.322788,-24.406363,가격
24.373684,-7.568425,가격
11.668776,0.11820827,색상
-20.834467,19.712292,용량
27.484411,45.79561,색상
-29.949152,22.590174,용량
-20.332644,-47.091705,디자인
11.811161,-58.61201,감촉
-35.906036,17.32362,용량
-44.10026,9.471789,감촉
-12.50766,33.60355,디자인
-51.53267,12.174146,감촉
19.23981,34.314064,용량
22.3681,26.582418,색상
13.066242,18.288725,디자인
-30.52407,15.797753,용량
-8.909652,-25.671663,가격
-18.592508,36.419155,가격
18.875534,45.260876,디자인
-34.68324,7.300281,감촉
7.1816006,-10.123718,용량
5.95813,3.1639106,가격
-9.880446,1.0332544,용량
-13.8883095,-17.04625,향기
-20.571768,-0.63856065,감촉
34.585594,-6.962587,디자인
3.7141635,38.38336,디자인
0.63613236,-24.305264,용량
22.943031,40.482147,디자인
-39.299717,33.893665,가격
-19.318615,7.1401796,용량
2.9436972,37.113148,디자인
27.251127,40.40382,디자인
33.756973,-28.806257,디자인
23.32631,9.587129,용량
27.760113,45.771984,색상
6.577242,46.79864,감촉
-1.3361405,-16.030748,향기
-20.164696,-45.441727,색상
-17.783815,53.70958,디자인
9.192937,0.24566925,가격
3.5785599,-15.743287,용량
30.668941,-20.616554,색상
9.430365,18.824999,감촉
16.956308,34.7341,색상
10.458583,44.99138,색상
33.801636,-14.401178,색상
24.047523,11.33326,디자인
14.269691,22.078836,디자인
-34.05042,-46.045345,향기
-46.18843,4.531922,감촉
17.10675,-12.517271,가격
14.6713505,-33.453842,용량
-9.69934,53.82519,색상
28.91296,45.47157,색상
4.9529805,6.8223047,가격
26.290863,-1.9375876,디자인
-8.234736,-2.1009793,용량
21.175814,22.230013,향기
-7.509428,50.55893,감촉
25.969149,16.580784,색상
29.643301,-55.3476,디자인
20.493824,48.773396,색상
-6.302136,10.821825,가격
33.591976,-6.3659463,색상
-3.0389655,11.736108,가격
21.717197,48.23051,색상
36.951878,-26.890995,색상
-5.4066715,-31.021755,향기
4.599174,13.66879,디자인
5.520475,-0.5882444,가격
-5.4104686,-58.183403,감촉
-14.42602,33.1156,용량
34.540176,-25.330217,색상
-37.320698,-27.867128,감촉
57.97889,-7.49403,향기
35.58137,-12.158122,향기
20.103691,48.08804,색상
14.708997,35.58329,색상
-15.693382,17.248264,용량
-29.60336,12.743808,감촉
-25.548365,47.782192,용량
-4.1785426,-6.8306594,용량
-28.466974,15.261914,용량
-39.75703,11.267893,감촉
3.159253,-26.445715,용량
-7.6067986,8.635407,감촉
-2.3213408,-3.6269965,용량
-32.205845,25.677752,감촉
-18.651976,11.879357,용량
32.823154,33.73092,디자인
56.054638,18.475533,색상
19.448462,17.833809,디자인
1.1059399,30.787294,용량
38.4477,5.053454,디자인
-26.969574,46.34276,용량
22.571539,-23.658947,감촉
2.4627063,-20.832268,용량
20.661045,-30.878214,감촉
-63.249725,2.041653,향기
3.3991616,2.8569047,가격
13.148562,22.713797,색상
28.660769,11.311562,색상
18.875744,17.47196,디자인
26.311493,-45.06287,디자인
27.755795,-7.1146975,감촉
-38.12366,-50.28404,감촉
10.971012,-33.569702,용량
-52.304966,-25.981298,감촉
-23.381102,-0.23692994,가격
31.955212,2.4749045,색상
-33.8879,-11.134044,향기
39.685368,-33.46674,디자인
18.611065,-13.809827,감촉
2.2181253,23.210297,디자인
-64.594574,0.56297404,가격
10.150774,9.732896,감촉
-46.87147,14.171321,감촉
-0.5893295,17.20059,가격
-13.776417,5.7280664,용량
34.145924,6.92688,색상
9.862591,13.018819,향기
-23.705723,24.32648,용량
-16.020584,36.001842,가격
4.0199013,38.74238,디자인
12.303158,-17.241974,향기
-22.046116,3.3211174,향기
-6.0424595,36.130035,가격
-39.27214,-11.010428,향기
42.720142,-16.506931,디자인
20.855356,28.862017,색상
26.760622,-7.445199,디자인
-6.745492,-24.847824,향기
31.464043,-51.019264,감촉
1.1063814,-27.288548,향기
-36.545464,16.03305,향기
-19.626503,5.958684,용량
28.161058,-33.619785,가격
7.6789036,-21.257978,용량
-4.4565315,13.777478,가격
55.218384,21.72379,가격
-27.765446,48.182693,향기
-40.172974,-47.83311,가격
17.180912,20.327457,디자인
-33.354004,36.39424,가격
-19.93509,38.76818,가격
-13.360626,-23.368511,향기
1.735492,27.222828,용량
24.581324,28.804161,감촉
-34.48336,18.5904,용량
-41.62393,13.692705,용량
-33.886604,-31.650993,색상
23.634935,-64.3627,디자인
-7.09546,26.586756,감촉
4.631911,6.0793123,가격
-31.53828,-30.578289,색상
14.909827,-16.755232,향기
-44.559372,15.490773,가격
24.223072,-47.447735,가격
11.849028,10.466157,향기
23.588997,51.9931,색상
33.07473,20.207617,색상
18.89815,-1.561771,디자인
29.357603,-47.323425,가격
33.887512,-47.18933,가격
5.671564,-18.602957,용량
8.79095,-22.147491,용량
-46.884544,11.341118,감촉
-12.470211,26.449356,색상
32.266083,-26.278576,가격
21.835453,-45.226494,가격
-2.3207195,0.87649375,가격
59.824886,-9.115256,향기
10.52077,8.369294,감촉
-0.21935984,15.675205,용량
-14.789207,13.326104,용량
-0.5615117,52.614956,용량
15.31387,-35.622047,용량
36.62702,-32.433735,가격
21.630867,47.267612,색상
-44.4212,19.319986,감촉
25.145964,-48.74259,감촉
-39.06613,-27.926863,감촉
-21.020662,-18.825542,향기
-51.600426,-23.599785,색상
-15.380387,26.116474,용량
-40.573166,7.5519547,감촉
52.1263,21.33227,용량
24.756275,-12.032649,가격
11.447897,-58.399715,감촉
15.747301,18.46822,디자인
-6.4176984,31.812323,디자인
13.821243,-6.463751,가격
-29.497744,-10.504089,향기
43.919468,-26.683298,색상
-12.156,-31.490635,향기
0.3592022,-2.7664382,향기
20.80246,37.17754,색상
30.267422,-46.152077,디자인
-22.555355,-17.80784,향기
-7.1180005,36.201096,디자인
-3.232522,39.49893,디자인
4.9823303,-61.52158,색상
-44.271084,2.3652647,향기
-0.010615287,-0.65493035,감촉
16.671932,-52.752457,가격
-19.288025,-30.58244,향기
12.416944,-33.471024,용량
34.87826,-15.939503,가격
23.985563,-7.2603106,디자인
-22.23155,-49.55646,가격
13.838972,-37.508286,용량
-43.777805,11.678094,감촉
24.16992,42.431362,색상
19.700489,43.57234,색상
0.79554737,-22.241678,용량
-27.097818,36.538784,가격
8.890071,-60.246807,색상
33.252575,-10.600705,감촉
-23.26472,47.966457,용량
1.1046605,-0.46940136,감촉
-15.81851,41.876625,감촉
22.972603,25.84366,색상
4.076145,1.4561603,색상
18.880434,-11.357882,가격
-15.370137,22.443983,색상
-1.5894343,-1.1480105,용량
4.173587,44.357548,색상
-44.501774,28.554243,용량
33.56895,8.913568,색상
-18.323397,14.603507,용량
-35.886864,-8.561952,향기
1.6517432,-10.374846,색상
-29.57814,30.95263,가격
26.120493,-50.520885,가격
-14.890497,20.85925,가격
-24.950932,47.66061,감촉
2.014011,-3.5005941,감촉
38.22013,-26.540237,색상
33.9384,-41.50958,가격
-30.193127,7.14746,감촉
4.606681,-58.633522,가격
1.5906122,54.653114,색상
29.741552,30.395754,용량
4.4439273,1.490894,가격
10.674049,-24.4379,디자인
26.605436,-53.286156,색상
-20.813513,37.27748,가격
0.6806516,6.7878194,색상
-35.413433,-11.286407,용량
-54.487984,-30.902935,향기
-0.55608433,44.868103,디자인
41.10009,-14.312721,색상
36.034164,-19.301144,색상
37.273613,-33.986744,향기
20.927704,47.683666,색상
38.838203,-30.255167,색상
26.040062,15.731404,색상
11.090393,-16.318995,향기
18.147947,-51.90791,가격
-2.9506848,18.954565,디자인
-29.06326,14.105376,용량
-2.0516875,-47.03478,용량
1.9966927,38.230595,디자인
26.97456,-45.092644,감촉
2.2333899,-23.8305,용량
-48.54463,27.081528,감촉
24.74281,-12.0441065,용량
34.304996,-35.084625,가격
19.192003,-14.316596,디자인
28.910564,39.108345,디자인
14.269109,23.030931,디자인
28.053177,19.942423,가격
-23.793278,7.5564117,향기
14.458517,20.07313,디자인
-44.558235,10.781214,감촉
40.227787,8.188853,디자인
30.831917,-12.305729,색상
-29.826471,26.68079,가격
-4.722475,-2.691679,가격
36.786358,-21.894493,디자인
25.580273,17.1029,색상
-12.669915,-31.83765,향기
5.211342,50.014263,디자인
15.422162,24.237911,디자인
-3.6081038,-2.0839865,용량
-26.341824,-22.956306,향기
-14.647218,-52.95955,향기
-23.144777,-11.495676,향기
27.522614,-36.88159,향기
-15.878744,14.081336,향기
0.4513434,-19.323559,용량
18.312012,41.824085,디자인
6.5617013,57.73352,가격
27.52981,-54.705776,감촉
-28.655548,12.821849,용량
8.648074,23.880926,감촉
5.035041,-61.237133,색상
29.606188,7.983303,색상
-22.64753,3.2860322,감촉
-20.80509,-45.152225,색상
11.648074,52.247078,감촉
10.110785,-13.193712,색상
-33.408054,14.8826685,가격
0.6509104,0.61310214,가격
-33.11533,23.864347,감촉
-15.403725,34.806248,가격
-1.5551538,4.436411,향기
-37.51462,18.725973,가격
-35.01673,26.106825,디자인
1.8654351,1.7430061,감촉
5.2196317,33.43911,디자인
27.499916,-5.1873817,향기
25.298012,-20.852024,향기
-5.90117,-28.899382,향기
13.570295,52.610035,향기
-5.7129207,18.111597,가격
-13.493549,41.27171,디자인
-11.809276,8.211536,용량
-32.31399,44.17715,색상
-14.817377,-9.459062,감촉
-26.352142,8.214694,감촉
-27.34983,24.667406,용량
-27.29491,-4.455737,향기
26.60493,-32.807278,향기
-2.2944992,38.57866,디자인
-46.786903,3.7445014,감촉
56.147133,18.470545,색상
-25.630844,15.609172,용량
-40.136738,21.37476,용량
0.22246031,-11.255495,향기
-31.352945,40.675167,용량
17.043636,46.813152,색상
-6.3049536,-28.99412,향기
-36.097897,-50.66419,디자인
-37.033775,-33.238316,가격
7.591714,31.091106,색상
1.2037969,-47.54308,용량
-20.267937,-25.17409,향기
33.809475,-27.984571,색상
20.292027,0.8375626,향기
-33.51161,19.457611,향기
23.029146,-7.5547523,가격
-21.774199,-56.13977,용량
16.496233,-22.973938,감촉
-39.50609,-44.66483,용량
11.023543,-33.177658,용량
-35.775906,-49.84526,디자인
-1.5444199,19.375742,디자인
31.546404,10.664822,감촉
26.41372,42.047806,색상
-10.143243,4.3798203,용량
25.434032,-27.234484,가격
15.639603,-36.524616,가격
-35.443268,21.630297,용량
-33.57019,18.843695,용량
23.587173,-30.880041,향기
-29.882103,-4.2560844,향기
-24.2222,-11.320522,향기
-36.64015,-32.308388,감촉
-19.653063,-46.64853,색상
-6.5755634,-13.98719,감촉
-19.499264,33.512444,가격
20.40578,13.031909,색상
24.21877,27.087671,색상
16.001348,-31.591537,용량
4.5131903,-56.357307,감촉
-42.512363,11.395134,디자인
-2.2303205,-49.445248,용량
-9.37188,21.816702,용량
36.455128,-15.064113,색상
-0.26764748,40.536083,디자인
-30.967617,-1.8273126,향기
-34.5869,36.731888,감촉
19.595331,-45.315697,가격
-0.14914717,31.653868,용량
-44.26715,10.452565,감촉
-21.283333,-25.42006,향기
22.19261,36.017117,디자인
8.515437,-55.652664,가격
-24.35797,14.1164875,용량
9.07704,25.579733,감촉
13.731585,43.71146,색상
22.481514,48.42031,색상
19.364536,-17.763514,색상
-20.38323,-44.56304,색상
31.770252,-27.016108,가격
-32.821987,21.078426,향기
-36.439262,14.477255,감촉
-29.751629,32.282852,가격
-14.599421,-19.833363,디자인
26.760458,28.488232,색상
-6.007503,33.43815,디자인
24.29274,24.285297,감촉
-6.4919996,-14.979379,감촉
-19.546787,-48.258152,가격
-22.204851,41.876125,색상
-34.891018,-28.952606,가격
48.04681,-0.29321882,디자인
-0.9970796,26.618969,디자인
-20.472889,38.302906,디자인
-24.815645,-16.653875,향기
3.4290903,-14.822245,용량
23.846432,-51.517944,디자인
18.095165,-53.774326,디자인
-3.8208487,15.206249,가격
19.180481,17.590342,디자인
26.48836,-51.481716,디자인
-29.259485,9.09116,가격
-5.9437494,-6.045398,감촉
19.051609,-16.786114,감촉
-10.2804165,-60.005127,색상
-21.848042,11.607276,용량
-0.6172801,23.95744,가격
-31.509869,-7.783607,향기
-1.8998901,-2.370784,가격
-36.2618,7.222315,용량
12.243453,-55.536827,향기
22.725767,-59.16062,디자인
-9.1854315,-11.283575,감촉
-37.705917,17.218134,감촉
-41.328613,12.662896,향기
-20.161203,-20.813517,향기
-47.648228,12.566677,감촉
-27.661865,45.794533,색상
-5.4460206,-6.5380177,용량
18.159203,44.505554,색상
18.925282,9.250091,용량
13.864439,37.261078,색상
32.911083,-26.508371,가격
-52.279705,-25.817734,감촉
11.810685,6.487222,디자인
-0.010223206,22.957296,디자인
21.633135,-12.565134,가격
-39.62638,19.968534,감촉
-38.544376,25.359987,가격
18.908178,-64.54877,색상
-5.47801,-17.41505,감촉
-22.780968,19.260906,용량
28.647905,10.545916,디자인
38.551033,-63.03434,색상
-53.513584,-31.335413,향기
-6.8731194,-14.971944,감촉
-27.37004,45.046566,용량
-3.0231109,16.193508,가격
-5.148012,0.8626919,디자인
-27.122932,25.314823,감촉
-40.214993,23.592875,색상
13.438577,-31.577341,용량
-25.290752,-0.9587041,감촉
17.702353,-39.93706,용량
14.525303,30.388725,디자인
-28.476322,47.630062,향기
-14.160795,32.19771,향기
1.7034943,22.678055,향기
6.2141323,16.213005,색상
12.502613,-35.32986,용량
-7.8939266,-0.39716035,용량
21.393349,7.577136,향기
22.197859,36.140293,향기
1.4370868,19.064783,디자인
23.855642,41.21609,색상
21.764912,42.674686,색상
9.017026,-25.718777,용량
-3.259571,-54.997963,용량
-39.656788,-27.090391,향기
-12.852572,2.3032088,용량
25.944939,-50.818012,디자인
-1.8714422,-49.52507,용량
-28.282179,45.287724,가격
-24.938046,36.036465,디자인
1.097325,-0.44517028,감촉
21.802383,-21.193487,가격
3.4057732,-19.83028,용량
-38.23579,-45.81605,용량
-23.905615,32.920383,가격
-30.957369,8.986081,향기
-3.2725275,32.15904,디자인
-6.9329863,-1.0809747,디자인
32.396164,-21.361475,용량
3.4157264,18.880808,가격
16.519464,42.96767,향기
-35.341335,-33.530937,디자인
12.8390045,-24.629648,가격
22.597353,38.787846,디자인
-28.902973,1.0432311,감촉
-21.46901,33.231735,가격
1.0510482,19.277822,디자인
12.912859,43.706356,색상
-25.161932,-16.605398,향기
14.042349,17.934416,디자인
25.870398,17.978605,색상
-35.283314,24.247581,디자인
-23.090014,14.56637,용량
11.608819,-29.032902,용량
-9.77349,32.61668,향기
22.60143,16.330572,색상
-36.08969,6.4148755,향기
31.597187,-9.690605,감촉
-14.965767,20.813448,용량
21.716572,36.884346,색상
-28.006123,-11.587835,향기
32.537754,6.889883,색상
23.971052,-49.474663,가격
-14.636198,-52.642757,향기
31.7784,-34.67817,향기
-6.7723093,45.505962,용량
60.71018,-6.824661,향기
13.286264,-16.764122,향기
53.75122,-32.178226,향기
3.4631553,33.403587,향기
11.751871,-2.709431,가격
-9.220139,-15.123894,감촉
-43.46598,14.476864,용량
14.583091,40.02605,향기
0.6943378,26.258413,용량
-16.256435,-21.638765,향기
-37.74719,-27.709354,향기
-43.53998,31.042824,감촉
-19.115896,10.537059,향기
-4.948269,7.2857747,향기
-18.360006,-46.17244,디자인
35.925766,-52.208176,감촉
22.482996,2.975529,색상
-18.45658,25.31173,감촉
28.200632,-41.28908,향기
-11.486123,35.538784,디자인
6.564633,57.73284,가격
11.165269,11.30316,가격
29.706629,-17.794514,가격
32.412464,-32.66438,가격
1.4575485,-17.73622,향기
-37.556297,40.892597,가격
-5.1047096,46.951866,색상
27.16972,47.4382,색상
30.678183,-53.142017,용량
39.387833,-19.174894,디자인
55.718178,19.450623,가격
8.328378,10.47203,향기
-15.038358,-52.838634,향기
22.74731,-60.294914,디자인
45.08651,-29.453476,디자인
56.50195,-17.006416,향기
19.213827,-0.0697313,디자인
38.59679,-63.015564,색상
10.332788,44.24391,색상
-36.181145,7.1140566,가격
26.39667,29.42322,색상
16.63372,35.84122,향기
44.41243,-46.95506,향기
11.987677,28.563135,감촉
53.561848,-32.128456,향기
